Time Horizon,Method,PICP,PINAW,PINAFD,CovP,CWFDC,CWC
t+1,RUE KNN,0.9507147606382979,0.09179083808763466,0.03581033195817485,0.0004529959297370131,0.5805970997828226,0.1309985755381083
t+2,RUE KNN,0.9613530585106383,0.12120907735989978,0.048765584619312165,0.00021994474884351025,0.38991941082272225,0.1744040241473216
t+3,RUE KNN,0.9607020168439716,0.13897263648709976,0.05301298948854935,0.00026446348972185296,0.4564491156975021,0.1836047919456161
