2024,Training Encoder and Predictor,2.4436991214752197
2024,Training Decoder,2.445528268814087
2024,Training Encoder and Predictor,2.2863731384277344
2024,Training Decoder,3.104663610458374
2024,Training Encoder and Predictor,2.0724434852600098
2024,Training Decoder,2.505035161972046
2024,Predicting with Decoder + Predictor,0.05231475830078125
2024,Predicting with MC Dropout,0.40370655059814453
2024,Training Encoder and Predictor,15.506399869918823
2024,Training Decoder,55.875428199768066
2024,Training Encoder and Predictor,11.089862585067749
2024,Training Decoder,45.02865409851074
2024,Training Encoder and Predictor,20.16549253463745
2024,Training Decoder,75.93733978271484
2024,Predicting with Decoder + Predictor,0.053101301193237305
2024,Predicting with MC Dropout,0.4346940517425537
2024,Predicting with Decoder + Predictor,0.008843660354614258
2024,Predicting with MC Dropout,0.050931453704833984
2024,Predicting with Decoder + Predictor,0.008269309997558594
2024,Predicting with MC Dropout,0.03702211380004883
2024,Predicting with Decoder + Predictor,0.01156163215637207
2024,Predicting with MC Dropout,0.040971994400024414
2024,Predicting with Decoder + Predictor,0.007508039474487305
2024,Predicting with MC Dropout,0.03771710395812988
2024,Predicting with Decoder + Predictor,0.00872945785522461
2024,Predicting with MC Dropout,0.04893612861633301
2024,Predicting with Infer-Noise,0.03497743606567383
2024,Predicting with Infer-Noise,0.03742051124572754
2024,Predicting with Infer-Noise,0.03400921821594238
2024,Predicting with Infer-Noise,0.04756307601928711
2024,Predicting with Infer-Noise,0.03355669975280762
2024,Predicting with Infer-Noise,0.04750490188598633
2024,Training GPR,95.12211751937866
2024,Training GPR,54.00933337211609
2024,Training GPR,45.2901930809021
2024,Predicting with GPR,0.062372684478759766
2024,Predicting with GPR,0.005515098571777344
2024,Predicting with GPR,0.05513620376586914
2024,Predicting with GPR,0.005352973937988281
2024,Predicting with GPR,0.05504608154296875
2024,Predicting with GPR,0.005448102951049805
2024,Training BNN,2912.056051492691
2024,Training BNN,2037.4233503341675
2024,Training BNN,2297.0659465789795
2024,Predicting with BNN,31.879862546920776
2024,Predicting with BNN,43.592469692230225
2024,Predicting with BNN,31.893191814422607
2024,Predicting with BNN,43.6968469619751
2024,Predicting with BNN,31.885207891464233
2024,Predicting with BNN,43.81254291534424
2024,Training DER,84.72004222869873
2024,Training DER,146.6986346244812
2024,Training DER,98.94588446617126
2024,Predicting with DER,0.009081840515136719
2024,Predicting with DER,0.009108304977416992
2024,Predicting with DER,0.008273601531982422
2024,Predicting with DER,0.010598897933959961
2024,Predicting with DER,0.007252693176269531
2024,Predicting with DER,0.008779525756835938
2024,KNN PI,0.23536133766174316
2024,KNN PI,0.22982239723205566
2024,KNN PI,0.23302483558654785
2024,Weighted PI,0.6552975177764893
2024,Weighted PI,0.6445183753967285
2024,Weighted PI,0.6416041851043701
2024,Conditional PI,1.4000656604766846
2024,Conditional PI,1.4610471725463867
2024,Conditional PI,1.2986159324645996
2024,Copula PI,0.23837065696716309
2024,Copula PI,0.2520937919616699
2024,Copula PI,0.2432420253753662
2024,Conformal PI,0.0035257339477539062
2024,Conformal PI,0.003570556640625
2024,Conformal PI,0.0034766197204589844
2024,Conformal PI,0.0032958984375
2024,Conformal PI,0.0033807754516601562
2024,Conformal PI,0.0033462047576904297
2024,Conformal PI,0.003337860107421875
2024,Conformal PI,0.0034410953521728516
2024,Conformal PI,0.0032651424407958984
2024,Conformal PI,0.003442525863647461
2024,Conformal PI,0.0031681060791015625
2024,Conformal PI,0.0031805038452148438
2024,Conformal PI,0.0032720565795898438
2024,Conformal PI,0.0033109188079833984
2024,Conformal PI,0.0033338069915771484
2024,Conformal PI,0.003183603286743164
2024,Conformal PI,0.003106832504272461
2024,Conformal PI,0.003148317337036133
2024,KNN PI,0.23989248275756836
2024,KNN PI,0.23145246505737305
2024,KNN PI,0.2280416488647461
2024,Weighted PI,0.6640815734863281
2024,Weighted PI,0.6508138179779053
2024,Weighted PI,0.6347754001617432
2024,Conditional PI,1.2342336177825928
2024,Conditional PI,1.34928560256958
2024,Conditional PI,1.2165849208831787
2024,Copula PI,0.24895048141479492
2024,Copula PI,0.24863624572753906
2024,Copula PI,0.24592280387878418
2024,Conformal PI,0.003216266632080078
2024,Conformal PI,0.0032815933227539062
2024,Conformal PI,0.0029871463775634766
2024,Conformal PI,0.0029211044311523438
2024,Conformal PI,0.0030641555786132812
2024,Conformal PI,0.0028028488159179688
2024,Conformal PI,0.0030205249786376953
2024,Conformal PI,0.002999544143676758
2024,Conformal PI,0.0029571056365966797
2024,Conformal PI,0.002941131591796875
2024,Conformal PI,0.0029287338256835938
2024,Conformal PI,0.0029196739196777344
2024,Conformal PI,0.002961874008178711
2024,Conformal PI,0.0029065608978271484
2024,Conformal PI,0.0029764175415039062
2024,Conformal PI,0.002902984619140625
2024,Conformal PI,0.002918243408203125
2024,Conformal PI,0.0029549598693847656
2024,KNN PI,0.23337650299072266
2024,KNN PI,0.22576236724853516
2024,KNN PI,0.22850823402404785
2024,Weighted PI,0.6530158519744873
2024,Weighted PI,0.6432931423187256
2024,Weighted PI,0.6524124145507812
2024,Conditional PI,1.280158281326294
2024,Conditional PI,1.3435676097869873
2024,Conditional PI,1.196453332901001
2024,Copula PI,0.2314927577972412
2024,Copula PI,0.25553226470947266
2024,Copula PI,0.24491167068481445
2024,Conformal PI,0.0032470226287841797
2024,Conformal PI,0.003363370895385742
2024,Conformal PI,0.002975940704345703
2024,Conformal PI,0.002966165542602539
2024,Conformal PI,0.0029151439666748047
2024,Conformal PI,0.002957582473754883
2024,Conformal PI,0.0030765533447265625
2024,Conformal PI,0.003068208694458008
