Time Horizon,Method,PICP,PINAW,PINAFD,CovP,CWFDC,CWC
t+1,RUE KNN,0.9409613972088469,0.20602572013118076,0.05172469066144416,0.0002537777463433163,0.5115281571359412,0.2873196533294884
t+2,RUE KNN,0.9408144944095322,0.23938810765866586,0.054018067827228886,0.00033741371671202345,0.6308198921979182,0.2756259287848833
t+3,RUE KNN,0.9392475312168447,0.2563032721173536,0.05457808233536202,0.0004958111282217439,0.8066924826744593,0.2881137560223362
