Time Horizon,Method,PICP,PINAW,PINAFD,CovP,CWFDC,CWC
t+1,RUE KNN,0.946947030141844,0.08527597878955646,0.03424209511238494,0.0002579668789551735,0.37748495285711486,0.10901454248688253
t+2,RUE KNN,0.9595384530141843,0.11610734732033873,0.04823238907564368,0.00013905749126737782,0.3033972276633602,0.187473685268402
t+3,RUE KNN,0.9576822916666669,0.13189460671754405,0.05210450800851843,0.00019280031404139805,0.37679942876746053,0.20097657600277222
