Time Horizon,Method,PICP,PINAW,PINAFD,CovP,CWFDC,CWC
t+1,RUE KNN,0.9446013221251939,0.21509024632518292,0.05319498196744914,0.0002238263201001964,0.49211154839282845,0.28120173069385246
t+2,RUE KNN,0.9443564841263365,0.2495512624575035,0.053995291970267055,0.00030580144440232133,0.6093479988300919,0.2811235242024074
t+3,RUE KNN,0.9433608095976496,0.26585721154106634,0.054122309650431175,0.0003558767944137894,0.6758563156052869,0.2954398235514869
