Time Horizon,Method,PICP,PINAW,PINAFD,CovP,CWFDC,CWC
t+1,RUE KNN,0.9996814051418439,1.0624497579091827,0.1313731532792624,0.0023700873926179125,3.5639103038063578,1.1504839105740448
t+2,RUE KNN,0.9995567375886524,1.2561082612414594,0.1020413568636785,0.0023582970895578703,3.7164467076630086,1.3603098772866342
t+3,RUE KNN,0.9995705895390071,1.3268195349614722,0.1462048118033882,0.002359648824396764,3.8326731711616246,1.436865480622436
