Time Horizon,Method,PICP,PINAW,PINAFD,CovP,CWFDC,CWC
t+1,RUE KNN,0.9992328409369134,0.8681860769092442,0.10995371212429561,0.002326698946746352,3.3048387357798914,0.9420078710595343
t+2,RUE KNN,0.9990696156043416,0.9065836677559084,0.12137668214115313,0.0023119390765808934,3.3398994264779547,0.9835833577100848
t+3,RUE KNN,0.9992818085366849,0.9019279543283464,0.1303342311483371,0.002331416511870917,3.3636786973476007,0.9782772358700769
