,decoder_depth,decoder_width,encoder_depth,encoder_width,loss,epochs,time/s,best_hyperparameter
0,2,64,2,128,0.002803186886012554,20,9.119094133377075,False
1,2,64,2,256,0.0027820616960525513,21,9.164527177810669,True
2,2,64,2,512,0.002797849243506789,23,9.240796327590942,False
3,2,64,3,128,0.0027973672840744257,21,9.528873682022095,False
4,2,64,3,256,0.0028251674957573414,29,10.767893075942993,False
5,2,64,3,512,0.00286684138700366,11,8.031152486801147,False
6,2,64,4,128,0.0028024010825902224,13,8.559916496276855,False
7,2,64,4,256,0.002846790011972189,21,10.531260251998901,False
8,2,64,4,512,0.0028437464497983456,9,8.844672918319702,False
