Time Horizon,Method,PICP,PINAW,PINAFD,CovP,CWFDC,CWC
t+1,RUE KNN,0.9255596187943262,0.07394482630318534,0.030033516490163416,0.0013748402601926736,1.4788186029860224,0.07885028899061243
t+2,RUE KNN,0.9413646941489361,0.09601957487426326,0.04214407414460791,0.0002752049035756884,0.4133685525945596,0.10212394383954056
t+3,RUE KNN,0.9374584441489362,0.10624123919464039,0.045137356771214616,0.00038969952548228304,0.541078121448138,0.11430845177404912
